reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,scraped_at
af4ef6f4-38a8-410f-a056-0686b281c87c,Adelaide Weighton,https://play-lh.googleusercontent.com/a-/ALV-UjWlNzh_KUSGuN2eBeXby_EiIuiBK88KuOxrOZODQqgmvmFM0UOY,"one of the best music apps i've ever tried. i've been a user since about 2018 if i remember correctly, and my experiences throughout that time have been anything but unsatisfactory. there are countless songs and artists to choose from, and it isn't a hassle to search for things at all. you can make as many playlists as you want, name them something up your alley, and even make a custom image the cover of said playlist. i have premium for this app, and it's undeniably worth it. 100% reccomended!",5,6,9.0.36.697,2025-04-30 22:12:36,,,9.0.36.697,2025-05-15 22:47:25
b690e242-3549-4cb0-8e47-915502270072,ali hendi,https://play-lh.googleusercontent.com/a/ACg8ocI-aP2E50Mwlbpmd0KrafBhQg2VKSMPlFpZBFrYChVktLnBRg=mo,"I've been using Spotify for almost 6 months and I can say that I'm pretty satisfied with the experience. the smart shuffle feature is amazing. There is just one tiny thing that annoys me. I can sort songs and move them around the way I like, but only with songs in playlists I previously made, not in the ""liked songs"" playlist which I pretty much always use. please add this feature because sometimes I don't shuffle the songs and want them to play in a specific order.",4,1,9.0.36.697,2025-05-02 23:46:17,,,9.0.36.697,2025-05-15 22:47:25
dd03a973-b148-4f4a-a2e0-925856d9f640,Sharee Oden,https://play-lh.googleusercontent.com/a-/ALV-UjVJrewVMWIgSMz3dCiLJI7BQJhT8qTYc272bMxdOUxNljI52jfg,"Spotify was my go-to place to listen to music. I would be able to turn on music and let it play for hours. Now, it will play a song or two, then an ad, and then it is stuck on the ad. If I try going to a different song, it just goes back to the frozen ad. I have tried all of the suggestions to fix the problem, but nothing helps. I would have given Spotify top ratings before this issue started.",2,0,9.0.36.697,2025-04-30 08:29:31,"Hi. Have you tried to perform a clean reinstall? Check out the steps under “Perform a clean reinstall of the app” at community.spotify.com. If that doesn't help, we'd recommend reaching out to our Customer Service at support.spotify.com. Just search “Contact Us”, and they'll be happy to help.",2025-04-30 08:37:14,9.0.36.697,2025-05-15 22:47:25
9273e6ef-cfaf-420f-a2a8-324c2d110d9f,Francesca Castillo,https://play-lh.googleusercontent.com/a-/ALV-UjVLht7CEQpU2nABFH18CKggPJlIjKj-iv3MD4xkN4N48ebcCW4zew,"I really enjoy the app. You can do premium, but you don't have to. There are less ads than YouTube now, but it still pops up every three songs rather than 30 minutes like it says. My only issue is that the app crashes constantly. I've tried everything, force stopping, reinstalled, restart my phone, cleared the cache. It's the only app I have that does this. I still use it though.",3,1,9.0.40.391,2025-05-05 13:36:29,,,9.0.40.391,2025-05-15 22:47:25
88fdea5a-fadb-414b-9e78-e167d56a8192,Bri Garcia,https://play-lh.googleusercontent.com/a-/ALV-UjWH-0pbVqR0xe1QOoFV0RwNteVzTb4XHiw2bE22xpUHixL6Q17F,"I love Spotify, and I've been using it for years. But the newest update with the app and changing the queue I don't like. I can't remove songs anymore, and it's pretty annoying for me, especially when I'm in a specific mood and don't feel like listening to a particular genre. I'd usually go through the queue and change what songs are up next. Now, I can't figure it out anymore. Update: Thanks for fixing it!!! I can listen to the different genres in my Liked Playlist now.",5,6,9.0.36.697,2025-04-29 03:07:24,,,9.0.36.697,2025-05-15 22:47:25
c5c9479a-7135-46fd-b0e9-7e3b8590c78b,Kash R,https://play-lh.googleusercontent.com/a-/ALV-UjXpHuqRmTQUk6yKwN01xPWLSudM0dmr18BZ1O_HX_ZrnfXaR54I,"I like the app I actually do. There's a couple of problems, though. 1st, I'm not a fan of edited music or songs getting cut off toward the end... even while on wifi, oh & long pauses without music. 2nd, it likes to play the same songs over and over with not much variety. Newest issue... if I'm listening to 1960, it starts playing new music. If I'm on 50s, it plays late 90s, early 2000s.",1,0,9.0.36.697,2025-04-26 23:36:41,"Hi! We'd recommend logging out > restarting your device > logging back in to see if that makes any difference. If that doesn't help, you can get in touch with our Customer Service team by heading to http://support.spotify.com. Just search ""Contact Us"", and they'll be happy to assist further.",2025-04-27 02:44:40,9.0.36.697,2025-05-15 22:47:25
ebcfbade-6e62-4fd7-9fd2-06e4789987aa,Cordelia Thompson,https://play-lh.googleusercontent.com/a-/ALV-UjUhZOnM4OgGNaf0UMCfUXZDgPIDzZW3_DAMfixePQQ3zTrbSeIs,"Over the last week, the app has become basically unusable. There is no update. It won't load. It is not my connection. I have tried multiple connections and multiple devices. It consistently crashes yet will keep playing in the background. Like I legitimately sat here for 5 minutes waiting for my library to load and then it crashed to black while Kesha suddenly started playing. Oh, and premium isn't premium. It just gets you the music. You don't get unlimited books so it's false advertising.",1,1,9.0.40.386,2025-05-02 04:39:09,,,9.0.40.386,2025-05-15 22:47:25
b8f90bd6-b4c7-40b6-8769-26e37b067759,Laura Carmichael,https://play-lh.googleusercontent.com/a-/ALV-UjVaL-taBkCCJYJs_PXVHvl8eAXB_m21dQ1ktptDk16nJEfqeQvb,"The free version has ads, but not so many to be detracting. You can provide feedback on the ads to reduce the number that you are presented that you dislike or are irrelevant to you. The app has some awesome preconfigured playlists that are on mark. For example, they have a ""Focus"" classical music playlist that does help me focus. They have another classical playlist with relaxing in the title that helps me relax. You can create your own custom playlists, too!",5,7,9.0.36.697,2025-04-27 03:46:06,,,9.0.36.697,2025-05-15 22:47:25
ec146ea7-e465-4933-bb11-386f09026816,Michelle Ramirez,https://play-lh.googleusercontent.com/a-/ALV-UjXNxrCpc_F1IakX0FwVz8oZChhtNVS37CtV4WUYMiSk7qNFyfqe,"App has good selection of music, but for the last week, everytime I play songs from a playlist, go to another app, then go back to Spotify, it shoots back up to the top of the Playlist, which it never did before. I found a forum that suggested doing a clean uninstall and re-install, which I did, but it still does the same thing. It is frustrating to keep scrolling back to where I was in the Playlist. Please fix.",2,1,9.0.40.386,2025-05-02 09:38:22,"Hi. We're open to feedback, and we'd love to get some more info about this. If you have the time, give our Customer Service a shout. You can find them by heading to http://support.spotify.com and searching ""Contact us"".",2025-05-02 13:14:27,9.0.40.386,2025-05-15 22:47:25
8aa25fb7-c5ef-4eca-a1d8-98dd9440e74c,Makalyn Bunch (MJ),https://play-lh.googleusercontent.com/a-/ALV-UjVtpfuht_BIi06ndQK7ZNp5cT1ryBFSZyr050dUD9LqN7CLxO_g,"I love the app. I've been using it for years, but, the one thing I've been noticing recently is that the app won't play your personal playlist - it mainly plays songs that are recommended for me which the song isn't really my taste in the first place which ties into another problem. If you use up all of your song skips then you have to wait 6 hours, by the point I'm already on YouTube with the song I want pulled up.",2,0,9.0.36.697,2025-04-24 05:36:53,"Hi. We're open to feedback, and we'd love to get some more info about this. If you have the time, give our Customer Service a shout. You can find them by heading to http://support.spotify.com and searching ""Contact us"".",2025-04-24 05:47:14,9.0.36.697,2025-05-15 22:47:25
fa18b120-46df-4b5d-925e-d1ffc4e2cbe7,Kayla,https://play-lh.googleusercontent.com/a-/ALV-UjU-o47wQkUlradhKrihA9eN9b2nilUT1U8fJcWnZ3NEK6zg_w0,"Okay, so I love this app. It's been a lifesaver a few times on long car trips with the offline mode (I have premium), but lately it's been sending me back to the top of every playlist I have. Which wouldn't be awful- if I wasn't 300+ songs deep. I've been waiting for months for a fix and tried the uninstall/reinstall thing. I just wanna enjoy my trenches without being rocketed to the top every time I turn the screen off.",3,0,9.0.42.529,2025-05-10 15:40:50,"Hi. We're open to feedback, and we'd love to get some more info about this. If you have the time, give our Customer Service a shout. You can find them by heading to support.spotify.com and searching ""Contact us"".",2025-05-10 16:06:09,9.0.42.529,2025-05-15 22:47:25
414d41da-ea41-4d4c-a68f-078e995d560b,Derek Ornelas,https://play-lh.googleusercontent.com/a/ACg8ocJ9cjQEPz8ZzwD_j5AYGEXAvRdKJz53HSraFP-rsx71FwdwkA=mo,"It's great for a lot of things, like podcasts and music, but the spotify free ads are crazy. 10 ads for like 1 song😭. It is obviously, of course, better to have spotify premium, and they do give good deals, like the premium duo, which is 16 dollars a month, I believe. which normally one individual premium account costs 11 dollars. It is the kind of app that if you really want the best experience you have to pay, but for me, it was worth it",5,4,9.0.36.697,2025-04-22 20:47:09,,,9.0.36.697,2025-05-15 22:47:25
611ab5be-88f3-43b5-b295-7f31ac8e2cf7,Jeremy Cook,https://play-lh.googleusercontent.com/a/ACg8ocINHYNER3eVvWZRSVCoKndQBAzgwTywyWDwll3d0F2nSgSbSA=mo,"As a daily user, Spotify delivers exactly what I need: a personalized 14-hour playlist that gets me through my workday without a hitch. Most of my listening revolves around podcasts, but I like to keep things fresh with musical interludes—and Spotify makes that incredibly easy to mix and match. The interface is clean, playback is smooth, and the app never gets in the way of the experience. My only wish? That audiobooks could be added into the same playlists with music and podcasts.",5,3,9.0.40.391,2025-05-04 21:54:06,,,9.0.40.391,2025-05-15 22:47:25
39be7565-58f6-48b4-947d-35a11aa8b7aa,erica squicciarini,https://play-lh.googleusercontent.com/a-/ALV-UjUvSZVaYjRAMFnaJJ52tmSodosh2j2trCCbhKgNkWxw-Las_5h0RQ,Used to love it... but now it acts up all the time. I hate paying so much for an account that stops maintaining its quality. Fix the bugs or I'll use something different. Edit I love it. Haven't had issues. Even did an entire analysis on the organization for a graduate course and confirmed how far ahead of their competitors they are with all their great features.,5,0,9.0.36.697,2025-05-01 03:52:42,"Hey! We're open to feedback, and we’d love to get some more info about this. If you have the time, give our Customer Service a shout. You can find them by heading to support.spotify.com and searching ""Contact us"".",2020-10-01 10:56:20,9.0.36.697,2025-05-15 22:47:25
069d7116-5943-4d3b-962c-621f27820f36,Courtney Martinez,https://play-lh.googleusercontent.com/a-/ALV-UjWahPxwiA-Cdfogp76xF8x6ehoxxre8AdnzB7OzUcYeo6BOjs4M8Q,"1) Fix the queue menu. Can't remove songs at all anymore, even with premium, and you can't see additional info on the song or artist without actually playing the song. Including adding music to playlists. It's pointless. 2) Fix editing on the app. It doesn't work hardly at all. If I move more than 2 songs at once it doesn't save. I've spent like 40 minutes trying to move 6 songs because it won't save it. Even tried closing the app. Nothing. 3) App crashes a lot more lately. It's infuriating",4,1,9.0.42.529,2025-05-13 05:54:25,,,9.0.42.529,2025-05-15 22:47:25
5fa6116a-b97b-4d94-96b2-ae79e12c3dcd,Vicky G,https://play-lh.googleusercontent.com/a-/ALV-UjXg86sSdJCR2XKTWHVtciLFJbNXC79CcXiitY8k2rFyhfKnTCL0,"I've been using spotify a bit over a year now, and at first it was great. Had all the music I loved & I was able to make and find the perfect playlists. I wasn't getting too many ads either. Until now. Currently I'm receiving around 5+ long ads after every. single. song. Also, like some others have said, I'll receive something that says 'get 30 minutes of interrupted listening' then 1 song around 3-4 minutes plays. THEN MORE ADS. I'm disappointed and annoyed. Might switch back to amazon music.",3,8,9.0.40.391,2025-05-06 17:51:40,,,9.0.40.391,2025-05-15 22:47:25
638b96b7-1fbc-4eb6-adf7-43fc77da5a24,Harmeet Arora,https://play-lh.googleusercontent.com/a-/ALV-UjWDxymeChhZ9ps2mhYOI1CPNC4cpFUovYPv38FNjwoWUybtp0BhDQ,"This is a wonderful app, however, I've experienced some difficulties and inconsistencies when integrating it with my external Bose speaker. Pandora, on the other hand, seems to connect flawlessly over the same Wi-Fi network. As of today, April 30, 2025, the issue persists, affecting multiple users, and none of the available support options have resolved the problem.",3,0,9.0.36.697,2025-05-01 10:36:55,"Hi. We're open to feedback, and we'd love to get some more info about this. If you have the time, give our Customer Service a shout. You can find them by heading to http://support.spotify.com and searching ""Contact us"".",2025-05-01 11:07:39,9.0.36.697,2025-05-15 22:47:25
e5ef731f-6821-4214-b9e2-683e31daf505,Susan Butkus,https://play-lh.googleusercontent.com/a-/ALV-UjW4bWUfjjWlzXr6LYOC8uT15QRI3IrGtbSbLqKxV6QDAM5Mh_vpkw,"UPDATE 5/3/25: UNINSTALLED. Unbelievably, they made it worse. now it won't play anything more than a 10-second snippet from the songs in my playlist and insists on playing songs I didn't ask to hear instead. Pandora is so much better and easier to use. 12/1/24: Frustrating app. Created a playlist of songs I wanted to listen to. When I tried to play this playlist, the app kept playing other songs instead. Kind of defeats the purpose of creating a playlist.",1,1,9.0.40.391,2025-05-04 01:17:03,,,9.0.40.391,2025-05-15 22:47:25
65703440-a624-436c-8179-d4077bac1547,Nightcoreloid MMD,https://play-lh.googleusercontent.com/a-/ALV-UjXeWWbsEOcUfPijJZBcN-jLZg0DaYoV6D5A9hVR8lvZ0NqOcBkBQA,"I listen to a lot of music. I've had Spotify since I was little, just discovering music. But to be honest, Spotify isn't the same at all. Tooooo many ads, and now they blocked modded apks. I'm genuinely going to switch apps, but I still have my account because of all my playlists. All I'm asking is that Spotify fix the ads problem. I can barely listen to 3 songs without ads, and I am NOT paying for premium.",1,0,9.0.36.697,2025-05-02 18:48:45,"Hey! We're sorry to hear this, and we'll pass your feedback along to the Ads team. For an ad-free experience, we'd recommend checking out our Premium plans. If you've never had Premium before, you should be eligible for our trial. You can also check out other deals by heading over to spotify.com/premium.",2025-05-02 19:13:04,9.0.36.697,2025-05-15 22:47:25
fff4c511-cb94-48f2-916c-977221e211bc,Gregg Trickett,https://play-lh.googleusercontent.com/a-/ALV-UjW9GEKZiVjeTIytcAFZFIWx5QgbS1x8_zPmlcmWh6HbUpiieJM,"I logged out and had a difficult time logging back in. After about 8-9 tries I finally logged in; but, now I can't play individual songs because they only last 10 seconds or so. One screen only shows half of my playlists. When I select a playlist, the list is in paragraph form, not a scrollable list. Maybe it should be called a ""play paragraph."" I reloaded the app but that didn't help.",3,1,9.0.40.391,2025-05-04 06:59:57,"Hi. Have you tried a quick reinstall? If that doesn't help, we'd recommend reaching out to our Customer Service at support.spotify.com. Just search “Contact Us”, and they'll be happy to help.",2025-05-04 07:59:12,9.0.40.391,2025-05-15 22:47:25
43d6d8f4-3020-4aeb-9911-c603db8c529c,Katelyn Bushnell,https://play-lh.googleusercontent.com/a-/ALV-UjVwSc3zBhe4eOeDPGIjlkzWTCpZ9OryokPyQBYrajq5WqJ6YA9g,"I've been having so many issues with this app recently. Any time I try to add songs to my ""liked songs"" I get the message that the song was added, but it never shows up. There are times where I'll try to play a song, and it won't play that song or the app starts being weird whenever I want to listen to a certain song. Smart shuffle is awful. It plays the same songs over and over, and when I skip songs it'll play them again later.",1,0,9.0.36.697,2025-04-25 20:51:44,,,9.0.36.697,2025-05-15 22:47:25
75191bcd-b5ea-4d18-babc-baf76d20170d,Nyx,https://play-lh.googleusercontent.com/a-/ALV-UjVhoGRDmzL80U-jA8RfgdXeygUg43x0cVsj6QAlFHYLb_SqBgC4,"I really dislike this app. Besides the wide range of music, there's nothing else to it for those who can't afford to pay for premium. I get 1-3 ads after each song, and every time I click on a playlist after opening the app, I get an ad. The claim of 30 minutes of uninterrupted listening is not true because after just one song, 1-3 ads play again. I would recommend not downloading it for those who can't afford to pay. being honest, All the good benefits are for those who pay, I really HATE it.",1,0,9.0.36.697,2025-04-28 08:33:14,,,9.0.36.697,2025-05-15 22:47:25
5af5ac26-dc9e-4450-8809-aff4f4ad02b1,Hailey Miller,https://play-lh.googleusercontent.com/a-/ALV-UjUN4JCOkcJJLP-MMdU_FwTj8Jz2t8ukzXxSc_bf0ExDORbrX04n,"love this app perfect for listening to music while you want to look at other apps or just give your phone a break and turn it off. The thing I hate about this now is when I'm listening sometimes you get a 30 minute break from the ads then after listening to one 3 minute song it plays like 5 more ads after it just told you, enjoy 30 minutes of uninterrupted listening it makes me not want to use this anymore, and I used to use this everytime I listened to music but because of this I don't usually",2,1,9.0.40.391,2025-05-04 09:29:03,"Hey! We're sorry to hear this, and we'll pass your feedback along to the Ads team. For an ad-free experience, we'd recommend checking out our Premium plans. If you've never had Premium before, you should be eligible for our trial. You can also check out other deals by heading over to spotify.com/premium.",2025-05-04 09:46:09,9.0.40.391,2025-05-15 22:47:25
3306c0a2-8c5c-4736-bd74-6b23af9b349a,Dion Swope,https://play-lh.googleusercontent.com/a-/ALV-UjXrOE5uCQgYEPGI1ans73izlbc-y-N5OIlRyB5yqPi05REM8uF_,"I've used them for quite a while. I left for a year or so to check other apps. They're not the best, but I'm stuck with them. My last disappointment came this month when I found more of my albums gone. Spotify and YT music are the best, but as far as I can tell, I would need both and Amazon just to get all the music I like. It seems all these apps are tailored for youth and according to popular. I'm going to start buy records again. I kinda have to. 😵‍💫",3,0,9.0.36.697,2025-04-23 06:53:39,,,9.0.36.697,2025-05-15 22:47:25
12c5af54-2961-4089-bea5-bf1dfa468786,Johanna susan Thomas,https://play-lh.googleusercontent.com/a-/ALV-UjX-rbWvEns8BYIKEtxXaECOR00IRxXlDrduJMSKuizS-Kw-bSZV,"I use Spotify all the time. in my sleep, in the car, at school, every single day. recently my account has been acting wierd. the songs wouldn't play so I deleted Spotify and installed again. but now the songs in my playlist don't appear. like I haven't added songs in it. none of the playlists have the songs I saved. I'm getting so sick of this happening. please fix this issue.",2,0,9.0.42.529,2025-05-14 00:08:10,,,9.0.42.529,2025-05-15 22:47:25
1ef471e8-31f6-45fe-b355-dc80dbf5294e,Michelle Sterling,https://play-lh.googleusercontent.com/a/ACg8ocIQ2jMJZIqb5KdUhnSZV81RL2_oIUBuarIwk9wEdU7XSOlqTQ=mo,"Great app for the most part, great sound, wide range of songs, My only complaint is that if you're not paying premium, you'll can't control shuffle. My friend can't unshuffle a certain playlist, and she just wants to listen to the playlist order. Please change this and make other ways for people to be convinced to pay premium that's less annoying.",4,4,9.0.40.391,2025-05-05 08:06:03,,,9.0.40.391,2025-05-15 22:47:25
0e3213a2-73fc-4c77-ac36-f1e31710823a,Sherri Holland,https://play-lh.googleusercontent.com/a-/ALV-UjV7YCPhzPrIiVf73uLN8uKGEeEhrEak2ZD8nOnTSz9wCZ1Ss83Y,"I used to love Spotify! I could pick ANY SONG I wanted to listen to, of course there was a limiting amount just as song skip. Now there is absolutely no song skip, definitely can't pick a single song and listen to it at that time, possibly it might play during your listening time frame. All of this without having to buy into premium and the worst of the worst?!?! The ads were very minimal and NEVER EVER invasive or disruptive where every single time the app basically crashes... THIS APP BLOWS",1,0,9.0.36.697,2025-05-02 00:26:10,"Hi. Have you tried a quick reinstall? If that doesn't help, we'd recommend reaching out to our Customer Service at support.spotify.com. Just search “Contact Us”, and they'll be happy to help.",2025-05-02 00:51:47,9.0.36.697,2025-05-15 22:47:25
e759dd74-38d9-4010-9f68-ce2b47a9629f,Rylee Francois,https://play-lh.googleusercontent.com/a/ACg8ocLRBMToYA0oKJl7yIrDLOGnqjD11pskdwNoEZS3j6rkU_nhYA=mo,"not only do you get a few skips a day, but you can't even go back to a song or play your Playlist as you please. you have to only play your Playlist one way. plus, sometimes it won't play in certain apps even if there's no background noise and just stops. you can reinstall it so it doesn't do that, but with everything else, having to reinstall it every day is not something I'd want to do. they're so money hungry, it completely ruins the app. it SUCKS. anyone who rates it five stars is a liar!",1,0,9.0.36.697,2025-04-29 23:17:05,"We always aim to improve, so we’ll get your feedback passed on to the right team, and our team will work on it.",2025-04-26 03:26:54,9.0.36.697,2025-05-15 22:47:25
a1fc60ed-076a-4231-8ed1-e4897dd4b892,Cellar Door,https://play-lh.googleusercontent.com/a-/ALV-UjUbJsyzMkfzgZ1VtANUWwAP-y1C50PftKyGgQWb1UJNF_cSBN_kwA,"I have Spotify premium, and I love this app and I use it every day, but I've been having problems with it lately. it keeps playing the same genre of music over and over again. Even when I'm my sleep playlist, it plays rock music. I can't make it stop playing rock music no matter what. I play different playlists, and it plays songs that aren't even in the playlist. it done this before where it got stuck, just non-stop playing my gospel music. contemporary fix if you uninstall it and reinstall it.",4,0,9.0.42.529,2025-05-11 17:28:53,"Hi there! Not to worry, our Customer Service can help you out. To reach them, search “Contact Us” at http://support.spotify.com. They'll be on the lookout for your reply.",2025-05-11 17:17:25,9.0.42.529,2025-05-15 22:47:25
d0647bef-8b69-481d-a819-74a47980c230,Kolped,https://play-lh.googleusercontent.com/a-/ALV-UjXDXg7TI3zRMx9JyHXOCpkcKLv5ZBiN8vWiyVwYR2ttLN5HPTrL,"overall it's a great app for music, it doesn't delete any old songs that I've liked after adding more songs (Amazon music deleted my music, it was annoying). the only issue I'm having is originally there had been an issue with me being sent back to a certain cutoff point in my playlists/likes, I used a temporary fix for a while and then Spotify fixed it which I was overjoyed about, unfortunately it started happening again except this time my old temp method doesnt work, I hate it. please fix it.",4,1,9.0.36.697,2025-04-26 10:04:00,,,9.0.36.697,2025-05-15 22:47:25
7338aba6-46ab-4489-9a01-f6ab8f08e88f,The Enigma,https://play-lh.googleusercontent.com/a-/ALV-UjUBtxIGQyqN61_Hel2ijdwUNd2vku03J9wtlk0FWgP8rD7Kp_yJ,"I love Spotify, and use it regularly, but I've had problem with it lately (Writing as of March 10th, 2025.) Whenever I try to open the app on my Chromebook, it doesn't open fully, and only shows me the outlines of where content normally is. Sometimes I'll have to shut down my device, or delete the app, redownload it, and then enter my information back into it. It's not too much of a problem, but it is a minor inconvenience that largely diminishes my use of the app.",4,13,9.0.42.529,2025-05-11 03:04:13,,,9.0.42.529,2025-05-15 22:47:25
93b23100-a995-419e-b7b3-67d1ddb9bebc,Tom,https://play-lh.googleusercontent.com/a/ACg8ocLv4qCRt4YHOy_Mgy5AUgeVFxzvGyzadJFm_-QOkuTVyxI-C0M=mo,"Can't even work with its own advertising. Play some songs, then advertising bombardment. Think it'll start playing music again after adverts over? Nope. Update: It's always lurking in the background. Listen to Spotify in the house, then exit the app. Go to the car and turn Bluetooth on, and bam! There's Spotify running in the background. Come back to the house and turn on smart TV, and bam! There's Spotify app playing on TV preempting the Roku homescreen. Way too intrusive!",1,0,9.0.36.697,2025-04-28 21:59:51,,,9.0.36.697,2025-05-15 22:47:25
2b8a0b47-8c2b-4089-904e-dd4d9d5e5b5b,Mia Garrett,https://play-lh.googleusercontent.com/a-/ALV-UjVh5dfLIybPaprZWComZXXEaKtLtvgL3RmVNXS75jeD7OLk-GUE,"The app literally doesn't work half the time anymore. If I press pause it pauses 2 songs later, if I press skip it's the same thing, home screen won't load (no it's NOT my internet). The entire app just isn't responsive anymore. If I'm not directly on the app screen it will randomly stop playing and restart the app. If I wanted to deal with that I could listen to music on YouTube. I've paid for premium for the last 5 years and it's just become more and more expensive and less and less functional",1,2,9.0.36.697,2025-04-25 12:18:20,"Hi. Have you tried a quick reinstall? If that doesn't help, we'd recommend reaching out to our Customer Service at support.spotify.com. Just search “Contact Us”, and they'll be happy to help.",2025-04-25 12:44:21,9.0.36.697,2025-05-15 22:47:25
8c230323-3aa4-48b9-b7bf-bc2da3c338f0,J. Lamar H.,https://play-lh.googleusercontent.com/a-/ALV-UjXvkckN-Mazu6Uq0BpaCFs6H1-y6MKXY7d7dunXqHP3KjyFcwAE,"All right this is an update. it's been 3 years since I've given them a one star. they've heard people's concerns and comments and put things back the way it should be. I also like the fact that what I have is a three for one with my particular subscription and I love it. so they have really improved a lot. I don't mind paying for mine and they've definitely have improved a lot. you can do a podcast, audiobooks and good music. still trying to find some good workout music.",5,0,9.0.42.529,2025-05-10 10:46:41,,,9.0.42.529,2025-05-15 22:47:25
2a1d731e-91f4-4e6c-9d60-3679823910fe,Christopher Clark,https://play-lh.googleusercontent.com/a-/ALV-UjVwCSlGwxqMnleZ9tYBFYmVo-RIPlgmbyATi172ZeyTxT84oe8C,"I really like spotify, but now the app is sooo buggy that it's becoming unusable. My queue music won't stay at all. I would queue up a mean playlist, and the app just seems to have a mind of its own. Either it crashes or if I just come out of the app to write a text, it disappears. Now I have a problem switching between my phone and home system. Randomly kicked off, not connecting unless I reboot both the phone and my home system. Never had these issues b4 this new update and other minor issues.",3,0,9.0.36.697,2025-04-29 09:13:15,,,9.0.36.697,2025-05-15 22:47:25
7c1430e5-015f-491f-ac43-24fcc96b0d1f,Hollins Family,https://play-lh.googleusercontent.com/a/ACg8ocKDvciuyv8gWVM_JOm8pzhOm4UiczXqWr67DFgF5E_jJeYC9Q=mo,"I love Spotify. I used it for a year or so before my husband and I upgraded to the premium version. I'm so glad we did. I use it when I write or read. I have AuDHD, and I've discovered Playlists that help me focus, ones that help me sleep, ones for when I need a good cry, etc. it's been amazing for stress relief or just taking a moment to myself. We have 4 kids, and they all bloke it, as well. we've got Playlist for them, and we can play them in the car when we travel or just running errands.",5,2,9.0.40.391,2025-05-04 03:34:13,,,9.0.40.391,2025-05-15 22:47:25
9dd65379-9b7b-4e71-a72f-bcfeb97a7a0e,Mairon Narayan,https://play-lh.googleusercontent.com/a-/ALV-UjX4qY96-8gTuICfClQWfGCnZotsuWxFYtxlmjeUTjKsdxQJ5oVWMQ,"I used to love Spotify, but the overtake of AI into its interface has ruined it. I used to be able to shuffle my playlist and get a new set of songs every time, not the same songs on repeat every single time. if I wanted all the songs I already listened to, I would just play 'on repeat' not my curated playlist with the variety of songs that I want to listen to. it's really upsetting and I hope that the people in charge figure out that we don't want fancy new AI software, we want the old Spotify",2,0,9.0.36.697,2025-04-26 20:48:06,,,9.0.36.697,2025-05-15 22:47:25
8c7fe9d5-7b3b-43ee-94a2-df0c422dc59c,Evelyn Ashcraft,https://play-lh.googleusercontent.com/a-/ALV-UjVi-RaUoCMuQ8m1AkPtJw4vVw91yIQOVMqXMisAZnseDYGiv5Yh,I'm very disappointed with this app. I get it I'm not a subscriber but come on really? Constant ads after they announce 30 minutes free ads listening. Two songs play here pops up an ad. After a year of listening to my favorite songs I'm unable to only if I subscribe. Then in my car I turn everything on only to have the song skip to the next one. Sometimes the song just started. I'll just stick to YouTube. Or find another music Downloader.,1,0,9.0.42.529,2025-05-11 03:30:53,"Hey! We're sorry to hear this, and we'll pass your feedback along to the Ads team. For an ad-free experience, we'd recommend checking out our Premium plans. If you've never had Premium before, you should be eligible for our trial. You can also check out other deals by heading over to spotify.com/premium.",2025-05-11 04:25:57,9.0.42.529,2025-05-15 22:47:25
ae7a0c2e-ad75-4b04-b888-52b765821b1e,Gavin Marth,https://play-lh.googleusercontent.com/a-/ALV-UjVgvEg-SQss5LGwIO7HWfOqfuec4hPitkKNQuGuE1ZcM0dZUNjQ,"The app is great but there's one annoying thing about it. That thing is the 'recommended tracks' feature. while listening to my liked songs, songs will play from my rec., but there's no way to turn that off(unless you pay for premium). What's worse is that it'll sometimes recommend songs that you already like, meaning that it'll play a liked song, but since I have my phone off but playing music, it leads me to believe that my liked songs are playing again. Just delete this feature already!",4,0,9.0.40.391,2025-05-07 08:42:36,,,9.0.40.391,2025-05-15 22:47:25
3151af6c-fd0d-43dc-a58a-82ebd5e1129f,Bee Natal,https://play-lh.googleusercontent.com/a-/ALV-UjWZwUXlZqOACCBK4frwkksQnbZQ7UPg7BfiqmYiLjvCwsisZOEQrg,"It just keeps getting worse. You used to get special ads once in a while where you could get 30 minutes without ads, but now even when you watch those ads, you are never granted the 30 free minutes. I play a single song and it'll be followed by 4 ads, play one or two more songs, and immediately get 3 more ads. You can't even switch playlists anymore without getting an ad. It's like they don't even want you listening to music anymore. Your music has become the ads for the commercials. Horrible",1,1,9.0.40.391,2025-05-06 05:00:33,,,9.0.40.391,2025-05-15 22:47:25
c9a2570b-1219-44be-87a0-1266c661bbe3,Karl Calkins,https://play-lh.googleusercontent.com/a/ACg8ocJ7gipWZf3Nl_Oy6YkwwYlXzhFbj5YjrJL-qvKoVgKdnp2CXg=mo,"I pay for Spotify. When it gets updated I loose liked songs. It's song types like ""rock"" or country or something like that is completely random for what goes into it. I gave a very critical review of this app before but no surprise the review disappeared. I literally wouldn't use this app except the other one I like I have to pay thru the play store. Fix the app before adding new features. Randomly stops, switches songs, and removes saved songs.",1,0,9.0.40.391,2025-05-06 18:06:23,,,9.0.40.391,2025-05-15 22:47:25
